AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Xu, Yonggen; Wang, Shijian; Du, Quan; Ma, Zairu; Ji, Yupin; Li, Yude	OPTICS COMMUNICATIONS	Large area discharge CO2 laser; Equiphase surface; Phase-locking; Misalignment; Distribution of light intensity	[Xu, Yonggen; Wang, Shijian; Du, Quan; Ma, Zairu; Ji, Yupin] Xihua Univ, Sch Sci, Res Ctr Adv Computat, Chengdu 610039, Peoples R China; [Li, Yude] Sichuan Univ, Coll Elect & Informat Engn, Chengdu 610064, Peoples R China	Xu, YG (reprint author), Xihua Univ, Sch Sci, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.	key scientific foundation of Xihua University of China [Z1123329]; Education Department of Sichuan Province foundation of China [12ZB136]; Teaching reform special project of Sichuan province in China [201310623028]; National Natural Science Foundation of China [11204244]	0	0030-4018	2015	WOS:000357551800010
Wang, Peng; Huang, Yumei; Wang, Xiaohu	ADVANCES IN DIFFERENCE EQUATIONS	random attractor; stochastic complex non-autonomous Ginzburg-Landau equation; multiplicative noise	[Wang, Peng] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610068, Peoples R China; [Huang, Yumei] Xihua Univ, Sch Sci, Chengdu 610039, Peoples R China; [Wang, Xiaohu] Sichuan Univ, Coll Math, Chengdu 610064, Peoples R China	Wang, XH (reprint author), Sichuan Univ, Coll Math, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [11331007, 11201320]	0	1687-1847	2015	WOS:000360557200002
Chen, Zichun; Liu, Penghui; Pei, Zheng	INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS	Linguistic intuitionistic fuzzy aggregation operator; Multiple attribute decision making; Fuzzy linguistic approach; Linguistic intuitionistic fuzzy numbers	[Chen, Zichun; Liu, Penghui] Xihua Univ, Coll Sci, Chengdu, Sichuan, Peoples R China; [Pei, Zheng] Xihua Univ, Sch Comp & Software, Chengdu, Sichuan, Peoples R China	Chen, ZC (reprint author), Xihua Univ, Coll Sci, Chengdu, Sichuan, Peoples R China.	National Natural Science Foundation [61372187, 61473239]; open research fund of key laboratory of intelligent network information processing, Xihua University [SZJJ2012-026, SZJJ2014-052]	6	1875-6891	2015	WOS:000356304100002
Chen Haichuan; Jia Guozhu; Zhang Liang; Huang Yinshu	PHYSICS AND CHEMISTRY OF LIQUIDS	highly polar compounds; molecular dynamics; refractive index; density functional theory	[Chen Haichuan; Zhang Liang; Huang Yinshu] Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China; [Jia Guozhu] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610000, Peoples R China	Chen, HC (reprint author), Xihua Univ, Coll Elect Engn & Informat Technol, Chengdu 610039, Peoples R China.	National Science Foundation of China [61102044]; Key scientific research fund of Xihua University [z1320931]; Key fund project of Sichuan Provincial Department of Education [14ZA0111]	0	0031-9104	2015	WOS:000352895400003
Chen, Yong; Zhou, Fu; Liu, Xia; Hu, Eric	INTERNATIONAL JOURNAL OF ELECTRONICS	model reference adaptive system identification; PMSM; Popov Super Stability Theory; dead-time compensation	[Chen, Yong; Zhou, Fu] Univ Elect Sci & Technol China, Sch Energy Sci & Engn, Chengdu 611731, Peoples R China; [Chen, Yong; Liu, Xia; Hu, Eric] Univ Adelaide, Sch Mech Engn, Adelaide, SA 5005, Australia; [Zhou, Fu] Dongfang Elect Corp DEC R&D Ctr, Chengdu 611731, Peoples R China; [Liu, Xia] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China	Chen, Y (reprint author), Univ Elect Sci & Technol China, Sch Energy Sci & Engn, Chengdu 611731, Peoples R China.	National Natural Science Foundation of China [61105030]; Fundamental Research Funds for the Central Universities of China [ZYGX2011J021]; Scientific and Technical Supporting Programs of Sichuan Province [2013GZ0054]	1	0020-7217	2015	WOS:000353113800004
Jiang, M.; Shi, Z. B.; Domier, C. W.; Luhmann, N. C., Jr.; Zhong, W. L.; Chen, W.; Liu, Z. T.; Ding, X. T.; Yang, Q. W.; Zhang, B. Y.; Yang, Z. C.; Shi, P. W.; Liu, Y.; Fu, B. Z.; Xu, Y.	REVIEW OF SCIENTIFIC INSTRUMENTS		[Jiang, M.; Shi, Z. B.; Zhong, W. L.; Chen, W.; Liu, Z. T.; Ding, X. T.; Yang, Q. W.; Zhang, B. Y.; Shi, P. W.; Liu, Y.; Fu, B. Z.; Xu, Y.] Southwestern Inst Phys, Chengdu 610041, Peoples R China; [Domier, C. W.; Luhmann, N. C., Jr.] Univ Calif Davis, Dept Elect & Comp Engn, Davis, CA 95616 USA; [Yang, Z. C.] Xihua Univ, Sch Phys & Chem, Chengdu 610039, Peoples R China	Jiang, M (reprint author), Southwestern Inst Phys, POB 432, Chengdu 610041, Peoples R China.	Chinese National Fusion Project for ITER [2013GB104000, 2013GB106004, 2013GB107000]; National Natural Science Foundation of China [11475057, 11261140326]	1	0034-6748	2015	WOS:000358934400083
Shi, Guangtai; Liu, Xiaobing; Yang, Junhu; Miao, Senchun; Li, Jicheng	ADVANCES IN MECHANICAL ENGINEERING	Hydraulic turbine; slip factor; centripetal impeller	[Shi, Guangtai; Liu, Xiaobing] Xihua Univ, Sch Energy & Power Engn, Chengdu 610039, Sichuan, Peoples R China; [Yang, Junhu; Miao, Senchun; Li, Jicheng] Lanzhou Univ Technol, Sch Energy & Power Engn, Lanzhou, Peoples R China	Shi, GT (reprint author), Xihua Univ, Sch Energy & Power Engn, Chengdu 610039, Sichuan, Peoples R China.	Nature Science Foundation of China [51279172]; "the 12th Five-Year Plan'' Nature Science and Technology Support Plan Foundation of China [2012BAA08B05]	0	1687-8140	2015	WOS:000358862700019
Wang Heshun; Zhu Weibing; Huang Zepei; Zhang Chening; Zhang Junkai	JOURNAL OF MECHANICAL SCIENCE AND TECHNOLOGY	Seals; Mechanical seals; Main pump seals; Leakage; Film stiffness	[Wang Heshun; Zhu Weibing] Xihua Univ, Sch Mech Engn & Automat, Chengdu 610039, Sichuan Provinc, Peoples R China; [Huang Zepei; Zhang Chening; Zhang Junkai] Sichuan Nikki Seal Co Ltd, Chengdu 610046, Sichuan, Peoples R China	Wang, HS (reprint author), Xihua Univ, Sch Mech Engn & Automat, Chengdu 610039, Sichuan Provinc, Peoples R China.	Xihua University Young Scholars Training Program [01201415]; Projects of "Chun-Hui" Plan [Z2014072]; Key Laboratory of Fluid Machinery and Engineering [szjj2015-030]; National Natural Science Foundation of China [51005188]; Natural Science Fund Project of Sichuan Education Department [11ZA285]	2	1738-494X	2015	WOS:000358155300044
Liu, Xia; Dong, Xiucheng	ASIAN JOURNAL OF CONTROL	4-channel; disturbances; sliding mode control; transparency; nonlinear eleoperation systems	[Liu, Xia; Dong, Xiucheng] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China; [Liu, Xia] Univ Adelaide, Sch Mech Engn, Adelaide, SA 5005, Australia	Liu, X (reprint author), Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China.	National Natural Science Foundation of China [61305104]; Scientific and Technical Supporting Programs of Sichuan Province [2013GZX0152]; Key Scientific Research Fund Project of Xihua University [Z1220934]	2	1561-8625	2015	WOS:000357974700014
Chen, Ke; Wang, Jun; Sun, Zhang; Luo, Juan; Liu, Tao	JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE	Membrane Computing; Spiking Neural P Systems; PLC Technology; Ladder Diagram	[Chen, Ke; Wang, Jun; Sun, Zhang; Luo, Juan; Liu, Tao] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China	Wang, J (reprint author), Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China.	Research Fund of Sichuan Provincial Education Department [12ZZ007]; National Natural Science Foundation of China [61170030]; Foundation for International Cooperation of Ministry of Science and Technology, China [SQ2011ZOF000004]; Ministry of Education Chunhui Project of China [Z2012025]	0	1546-1955	2015	WOS:000356207200032
Song, Xiaoxiao; Wang, Jun; Zhang, Bide	JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE	Artificial Bee Colony Algorithm; P Systems; Function Optimization	[Song, Xiaoxiao; Wang, Jun; Zhang, Bide] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China	Song, XX (reprint author), Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China.	National Natural Science Foundation of China [61170030]; Chunhui Plan of Ministry of Education of China [Z2012025]; Research Projects of Eduction Department of Sichuan Province [13ZB0017]; Key Scientific Research Foundation of Xihua University [Z1120943]; Research Project of Education Department of Sichuan Province [13ZA0023]; Research Fund of Fluid and Power Machinery, Ministry of Education [SBZDPY-11-14, 13]	1	1546-1955	2015	WOS:000356207200050
Liao, Min; Liu, Jing; Liu, Yu; Wang, Shuang	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	Stamping direction; Multi-object optimization; Feasible region of forming parameter; Auto panel forming	[Liao, Min; Liu, Yu; Wang, Shuang] Xihua Univ, Sch Mech Engn & Automat, Chengdu 610039, Sichuan, Peoples R China; [Liu, Jing] Wuhan Inst Bioengn, Sch Mech & Elect Engn, Wuhan 430415, Hubei, Peoples R China	Liao, M (reprint author), Xihua Univ, Sch Mech Engn & Automat, Chengdu 610039, Sichuan, Peoples R China.	Open Research Subject of Key Lab (Research Base) of Fluid and Power Machinery [SZJJ2014-048]; Applied Basic Research Program of Sichuan [2014JY0055]; Xihua University [R0620204]; Research Center for Advanced Computation, Xihua University	1	0268-3768	2015	WOS:000354631200025
Chen, Jun; Xu, Qin; Song, Yingwei; Shan, Dayong; Han, En-Hou	MATERIALS LETTERS	Magnesium alloy; Thin film; In situ growth; Corrosion	[Chen, Jun; Xu, Qin] Xihua Univ, Ctr Adv Mat & Energy, Chengdu 610039, Peoples R China; [Chen, Jun; Song, Yingwei; Shan, Dayong; Han, En-Hou] Chinese Acad Sci, Natl Engn Ctr Corros Control, Inst Met Res, Shenyang 110016, Peoples R China	Chen, J (reprint author), Xihua Univ, Ctr Adv Mat & Energy, Chengdu 610039, Peoples R China.	Research Project of the Education Department of Sichuan Province, China [14ZB0127]; Key Scientific Research Project of Xihua University [Z132333]; Zhicheng Project of Sichuan Province [2014GZ0085]	0	0167-577X	2015	WOS:000354580400018
Sun, Weiguo; Wang, Qi; Zhang, Yi; Li, Huidong; Feng, Hao; Fan, Qunchao	JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS	cross section; molecular scattering; polyatomic molecule	[Sun, Weiguo; Li, Huidong; Feng, Hao; Fan, Qunchao] Xihua Univ, Res Ctr Adv Computat, Sch Sci, Chengdu 610039, Sichuan, Peoples R China; [Sun, Weiguo; Wang, Qi] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Sichuan, Peoples R China; [Zhang, Yi] Sichuan Univ, Sch Phys, Chengdu 610065, Sichuan, Peoples R China	Sun, WG (reprint author), Xihua Univ, Res Ctr Adv Computat, Sch Sci, Chengdu 610039, Sichuan, Peoples R China.	National Natural Science Foundation of China [11174236, 11204244]; Key Disciplines of Atomic and Molecular Physics, Xihua University, People's Republic of China	2	0953-4075	2015	WOS:000354816600007
Yang, Jing; Ma, Min; Wang, Xue-Ding; Jiang, Xing-Jun; Zhang, Yuan-Yuan; Yang, Wei-Qing; Li, Zi-Cheng; Wang, Xi-Hong; Yang, Bin; Ma, Meng-Lin	EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY	Phenylpropenamide; DFT; QSAR; Hepatitis B	[Yang, Jing; Ma, Min; Wang, Xue-Ding; Jiang, Xing-Jun; Zhang, Yuan-Yuan; Yang, Wei-Qing; Wang, Xi-Hong; Ma, Meng-Lin] Xihua Univ, Key Lab Adv Sci Computat Sichuan Prov, Fac Phys & Chem, Chengdu 610039, Peoples R China; [Zhang, Yuan-Yuan; Li, Zi-Cheng] Sichuan Univ, Coll Chem Engn, Chengdu 610065, Peoples R China; [Yang, Bin] Sichuan Univ, West China Sch Pharm, Chengdu 610064, Peoples R China	Zhang, YY (reprint author), Xihua Univ, Key Lab Adv Sci Computat Sichuan Prov, Fac Phys & Chem, Chengdu 610039, Peoples R China.	NSFC [B020601]; Key Laboratory Fund of Sichuan Province [SZJJ2014-081]; Ministry of Education Innovation Project [XZD0912-09]	4	0223-5234	2015	WOS:000357229000006
Li, Song; Zheng, Rui; Chen, Shan-Jun; Fan, Qun-Chao	MOLECULAR PHYSICS	spectroscopic parameter; electron affinity; vibrational energy level; potential energy curve	[Li, Song; Chen, Shan-Jun] Yangtze Univ, Sch Phys & Optoelect Engn, Jingzhou, Peoples R China; [Zheng, Rui] North China Univ Water Resources & Elect Power, Sch Math & Informat Sci, Zhengzhou, Peoples R China; [Fan, Qun-Chao] Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu, Peoples R China	Li, S (reprint author), Yangtze Univ, Sch Phys & Optoelect Engn, Jingzhou, Peoples R China.	National Natural Science Foundation of China [11304023]	2	0026-8976	2015	WOS:000355127200006
Zhang, Qian; Ding, Shihua; Song, Tianxiu; Zeng, Zhuowei; Xiao, Peng	IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION	Cubic pyrochlore; relaxation behavior; the xi fractional coordinate of O; bond valence sum	[Zhang, Qian; Ding, Shihua; Song, Tianxiu; Zeng, Zhuowei; Xiao, Peng] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China	Zhang, Q (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [11074203]; Chun Hui project of the Education Ministry of China [Z2011077]; Department of Education of Sichuan [14ZB0126]; graduate innovation foundation of Xihua University [YCJJ2014046, YCJJ2014049, YCJJ2014050]	1	1070-9878	2015	WOS:000356516500013
Yang, Xiaojing; Liu, Xiaobing; Wu, Xiaoliang	IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION	Sol-gel method; ZnO nano-powders; methyl orange; photocatalytic activity	[Yang, Xiaojing; Liu, Xiaobing] Xihua Univ, Minist Educ, Key Lab Fluid & Power Machinery, Chengdu 610039, Peoples R China; [Wu, Xiaoliang] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China	Yang, XJ (reprint author), Xihua Univ, Minist Educ, Key Lab Fluid & Power Machinery, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [51279172]; Chun Hui project of the Education Ministry of China [Z2011077]	0	1070-9878	2015	WOS:000356516500027
Dong, Liang; Li, Jiamao; Deng, Bing; Yang, Yong; Wang, Heyi; Li, Weiyi; Li, Shuo; Tan, Zhaoyi	FUSION ENGINEERING AND DESIGN	Density functional theory; Tritiated methane dehydrogenation; Nickel; Reaction mechanism	[Dong, Liang; Li, Jiamao; Deng, Bing; Yang, Yong; Wang, Heyi; Tan, Zhaoyi] China Acad Engn Phys, Inst Nucl Phys & Chem, Mianyang 621900, Sichuan, Peoples R China; [Li, Weiyi] Xihua Univ, Sch Phys & Chem, Chengdu 610065, Peoples R China; [Li, Shuo] Chongqing Univ Technol, Sch Chem Engn, Chongqing 400054, Peoples R China	Li, S (reprint author), China Acad Engn Phys, Inst Nucl Phys & Chem, Mianyang 621900, Sichuan, Peoples R China.	Science and Technology Development Foundation of China Academy of Engineering Physics [2013B0301036, 2014B0301034]; National Natural Science Foundation of China [21402158, 21401175]; Natural Science Foundation Project of CQ CSTC [cstc2013jcyjA50012]; Scientific and Technological Research Program of Chongqing Municipal Education Commission [KJ130820]	0	0920-3796	2015	WOS:000356118100014
Zeng, Yi; Yu, Ying; Feng, Hao; King, R. Bruce; Schaefer, Henry F., III	INORGANIC CHEMISTRY		[Zeng, Yi; Yu, Ying; Feng, Hao] Xihua Univ, Res Ctr Adv Computat, Sch Sci, Chengdu 610039, Peoples R China; [King, R. Bruce; Schaefer, Henry F., III] Univ Georgia, Dept Chem, Athens, GA 30602 USA; [King, R. Bruce; Schaefer, Henry F., III] Univ Georgia, Ctr Computat Chem, Athens, GA 30602 USA	Feng, H (reprint author), Xihua Univ, Res Ctr Adv Computat, Sch Sci, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [21403170]; Chunhui Plan of the Ministry of Education of China [Z2014063]; Great Cultivating Project of the Education Department of Sichuan Province [15CZ0014]; Innovation Foundation of Postgraduate of Xihua University; Youth Innovation Team of the Education Department of Sichuan Province - China [14TD0013]; U.S. National Science Foundation [CHE-1057466, CHE-1054286, CHE-1361178]	0	0020-1669	2015	WOS:000355638100036
Yang, Ke; Sun, Lan; Liu, Yu-zhen; Fan, Hong-yuan	INTERNATIONAL JOURNAL OF MINERALS METALLURGY AND MATERIALS	cast irons; erosion; corrosion; weight loss; acidic environment	[Yang, Ke] Xihua Univ, Sch Mech Engn & Automat, Chengdu 610000, Peoples R China; [Sun, Lan; Liu, Yu-zhen; Fan, Hong-yuan] Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China	Sun, L (reprint author), Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China.	National Nature Science Foundation of China [51101109]	0	1674-4799	2015	WOS:000355751500007
Xu, Jiuping; Meng, Zhiyi; Xu, Lei	IEEE SYSTEMS JOURNAL	Comprehensive integrated evaluation (CIE); effectiveness evaluation; integrated system health management (ISHM); manned spacecraft avionics (MSA)	[Xu, Jiuping; Meng, Zhiyi] Sichuan Univ, Uncertainty Decis Making Lab, Chengdu 610064, Peoples R China; [Xu, Lei] Xihua Univ, Dept Business Management, Chengdu 610039, Peoples R China	Xu, JP (reprint author), Sichuan Univ, Uncertainty Decis Making Lab, Chengdu 610064, Peoples R China.		0	1932-8184	2015	WOS:000355211600014
Rao Yu; Jiang Yunlu	RESEARCH JOURNAL OF BIOTECHNOLOGY	Pathogenic and spoilage yeast; Foodborne LAB; Inhibitory spectrum; Organic acid; Cyclic dipeptide	[Rao Yu; Jiang Yunlu] Xihua Univ, Sch Bioengn, Chengdu 610039, Sichuan, Peoples R China	Rao, Y (reprint author), Xihua Univ, Sch Bioengn, Chengdu 610039, Sichuan, Peoples R China.	Scientific Research Foundation of the Education Office of Sichuan Province [13ZA0026]; Key Laboratory Open fund of Xihua University [szjj2013-047]; Key Research Funds of Xihua University in China [ZH20536]	1	2278-4535	2015	WOS:000355203900001
Zhao, Hongyuan; Li, Fang; Liu, Xingquan; Xiong, Weiqiang; Chen, Bing; Shao, Huailing; Que, Dongyang; Zhang, Zheng; Wu, Yue	ELECTROCHIMICA ACTA	Lithium-ion batteries; LiMn2O4 nanorods; Electrochemical performance; Anhydrous alcohol	[Zhao, Hongyuan; Liu, Xingquan; Xiong, Weiqiang; Chen, Bing; Zhang, Zheng; Wu, Yue] Univ Elect Sci & Technol China, Sch Microelect & Solid State Elect, Chengdu 610054, Peoples R China; [Li, Fang] Xihua Univ, Sch Math & Comp Sci, Chengdu 610039, Peoples R China; [Shao, Huailing] State Grid Henan Elect Power Co, Elect Power Res Inst, Zhengzhou 450046, Peoples R China; [Que, Dongyang] State Grid Henan Elect Power Co, Zhumadian Power Supply Co, Zhumadian 463500, Peoples R China	Zhao, HY (reprint author), Univ Elect Sci & Technol China, Sch Microelect & Solid State Elect, Chengdu 610054, Peoples R China.	National Natural Science Foundation of China [21071026]; Outstanding Talent Introduction Project of University of Electronic Science and Technology of China [08JC00303]	24	0013-4686	2015	WOS:000354036200017
Ji, Yu-Pin; Xu, Y. -G.; Wang, S. -J.; Xu, J. -Y.; Liu, X. -X.; Zhang, S. -C.	JOURNAL OF PLASMA PHYSICS		[Ji, Yu-Pin; Xu, Y. -G.; Wang, S. -J.; Xu, J. -Y.; Liu, X. -X.; Zhang, S. -C.] Xihua Univ, Sch Phys & Chem, Chengdu 610039, SC, Peoples R China; [Zhang, S. -C.] Southwest Jiaotong Univ, Inst Photoelect, Chengdu 610031, SC, Peoples R China	Zhang, SC (reprint author), Xihua Univ, Sch Phys & Chem, Chengdu 610039, SC, Peoples R China.	Foundation for Youths of the Department of Education, Sichuan Province [10ZB080]; Xihua University Foundation [Z0913306, Z1123329]	0	0022-3778	2015	WOS:000354291100018
Cao, Taiqiang; You, Fang; Zhang, Fei; Yang, Ping; Luo, Qian; Wang, Jun	JOURNAL OF CIRCUITS SYSTEMS AND COMPUTERS	Boost PFC converter; digital signal processor (DSP); pseudo-continuous conduction mode (PCCM); power factor (PF); tri-state; wide range of load	[Cao, Taiqiang; You, Fang; Wang, Jun] Xihua Univ, Sch Elect Informat, Chengdu 610039, Sichuan, Peoples R China; [Zhang, Fei; Yang, Ping] Southwest Jiaotong Univ, Sch Elect Engn, Chengdu 610031, Sichuan, Peoples R China; [Luo, Qian] CAAC, Res Inst 2, Chengdu 610041, Sichuan, Peoples R China	Cao, TQ (reprint author), Xihua Univ, Sch Elect Informat, Chengdu 610039, Sichuan, Peoples R China.	Applied Basic Research Programs of e and Technology Department under Foundation of Sichuan Province of China [2012JY0120/12209596]; Educational Commission of the Sichuan Province of China [11ZA003/11209435]; Key Programs of the Sichuan Province of China [SZD0503-09-0]; Key Programs Xihua University [Z1120940]	0	0218-1266	2015	WOS:000352640700013
