AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Zhong, Hongmin; Du, Pingan; Tang, Fangning; Wang, Li	APPLIED ENERGY	Lagrangian dynamic LES; Actuator line method; Wind energy; Near wakes; Velocity deficit; MEXICO	[Zhong, Hongmin; Du, Pingan; Wang, Li] Univ Elect Sci & Technol China, Sch Mechatron Engn, Chengdu 611731, Peoples R China; [Zhong, Hongmin] Sichuan Univ Sci & Engn, Sch Mech Engn, Zigong 643000, Peoples R China; [Tang, Fangning] Zhuzhou Inst Co Ltd, CSR, Wind Power Business Unit, Zhuzhou 412001, Peoples R China	Zhong, HM (reprint author), Univ Elect Sci & Technol China, Sch Mechatron Engn, Chengdu 611731, Peoples R China.		4	0306-2619	2015	WOS:000353008300020
Zeng, Jun; Zhong, Junbo; Li, Jianzhang; Huang, Shengtian	SYNTHESIS AND REACTIVITY IN INORGANIC METAL-ORGANIC AND NANO-METAL CHEMISTRY	doping; Dy; BiVO4; photocatalytic performance	[Zeng, Jun; Zhong, Junbo; Li, Jianzhang; Huang, Shengtian] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Zigong 643000, Peoples R China	Zeng, J (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Zigong 643000, Peoples R China.	Science and Technology Department of Sichuan province [2013JY0080]; Sichuan University of Science and Engineering [2011KY09]; Education Department of Sichuan province [10ZA140, 11ZA27, 11ZB243]; Construct Program of the Discipline in Sichuan University of Science and Engineering; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LYJ1101]	1	1553-3174	2015	WOS:000343653100002
Yang, R. S.; Fu, Q. S.; Li, M. T.; Liu, C. H.; Lin, X. Z.; Chen, J.	MATERIALS RESEARCH INNOVATIONS	Titanium carbide; TiNi; Molten salts; Martensitic transformation; Hot pressing	[Yang, R. S.; Fu, Q. S.; Li, M. T.; Lin, X. Z.; Chen, J.] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China; [Liu, C. H.] Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China	Yang, RS (reprint author), Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China.	National Natural Science Foundation of China [51201111]; Research Foundation for the introduction of talent of Sichuan University of Science and Engineering, China [2013RC02, 2013RC03]; Foundation of material corrosion and protection Key Laboratory of Sichuan Province, China [2014CL05]; Characteristic discipline direction cultivation project of Sichuan University of Science and Engineering [2014TS12]; Foundation of The Education Department of Sichuan Province, China [132A0133, 13TD0018]	0	1432-8917	2015	WOS:000354957900024
Yang, Qinhuan; Zhao, Xingxiu; Zhang, Jing; Wang, Yang; Zou, Wei; Ming, Hongmei; Zhao, Changqing	JOURNAL OF RESIDUALS SCIENCE & TECHNOLOGY		[Yang, Qinhuan] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China; [Zhao, Xingxiu; Zhang, Jing; Wang, Yang; Zou, Wei; Ming, Hongmei; Zhao, Changqing] Sichuan Univ Sci & Engn, Coll Bioengn, Zigong 643000, Peoples R China	Zhao, CQ (reprint author), Sichuan Univ Sci & Engn, Coll Bioengn, Zigong 643000, Peoples R China.	Science & Technology Department of Sichuan Province [2014JY0011, 2014GZ0132]; Department of Education of Sichuan Province [14ZA0204, 14ZA0206, 15ZA0225]; Opening Project of Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LYJ1204, LYJ1304]; Science and Technology Bureau of Zigong city [2014H10, 2013N13, 2013ZC10]; Sichuan University of Science Engineering [2014RC19, 2012RC10, 2012PY08, 2011RC19, 2013RC12, 2012RC12, 2013TS15]; Cultivation Project of Characteristic for the Subject in Sichuan University of Science & Engineering and Liquor Making Biological Technology and Application of key laboratory of Sichuan Province [NJ2012-16]	4	1544-8053	2015	WOS:000354596600008
Sun, Yan-Chun; Li, Zhuo; Liang, Ling-Ling; Zhao, Jian-She; Wang, Jun-Long	ZEITSCHRIFT FUR ANORGANISCHE UND ALLGEMEINE CHEMIE	Coordination polymers; Aromatic multi-carboxylic acid; Crystal structure; Magnetic properties	[Sun, Yan-Chun; Li, Zhuo; Liang, Ling-Ling; Zhao, Jian-She] NW Univ Xian, Shaanxi Key Lab Phys Inorgan Chem, Key Lab Synthet & Nat Funct Mol Chem, Minist Educ,Coll Chem & Mat, Xian 710069, Peoples R China; [Sun, Yan-Chun] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Wang, Jun-Long] Weinan Normal Univ, Composites Res Inst, Weinan 714000, Peoples R China	Zhao, JS (reprint author), NW Univ Xian, Shaanxi Key Lab Phys Inorgan Chem, Key Lab Synthet & Nat Funct Mol Chem, Minist Educ,Coll Chem & Mat, Xian 710069, Peoples R China.	National Natural Science Foundation of China [21171139, 21371143]	0	0044-2313	2015	WOS:000353034600035
Ma, Jie-Qiong; Ding, Jie; Zhang, Li; Liu, Chan-Min	CLINICS AND RESEARCH IN HEPATOLOGY AND GASTROENTEROLOGY		[Ma, Jie-Qiong; Ding, Jie; Zhang, Li] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong City 643000, Sichuan Provinc, Peoples R China; [Liu, Chan-Min] Jiangsu Normal Univ, Sch Life Sci, Xuzhou 221116, Jiangsu, Peoples R China	Ma, JQ (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, 180 Huixing Rd, Zigong City 643000, Sichuan Provinc, Peoples R China.	Sichuan University of Science and Engineering [2013RC14]	17	2210-7401	2015	WOS:000352160100012
Qi, J. Q.; Xie, X. M.; Wang, Y.; Wang, J.; Xiao, L.; Wei, N.; Wu, D.; Lu, T. C.	MATERIALS AND CORROSION-WERKSTOFFE UND KORROSION		[Qi, J. Q.; Xie, X. M.; Wang, Y.; Xiao, L.; Wei, N.; Lu, T. C.] Sichuan Univ, Coll Phys Sci & Engn, Chengdu 610064, Sichuan, Peoples R China; [Qi, J. Q.; Wang, Y.; Xiao, L.; Lu, T. C.] Sichuan Univ, Minist Educ, Key Lab Radiat Phys & Technol, Chengdu 610064, Sichuan, Peoples R China; [Xie, X. M.] Sichuan Univ, Minist Educ, Key Lab High Energy Dens Phys, Chengdu 610064, Sichuan, Peoples R China; [Wang, J.] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China; [Wu, D.] Univ Calif Davis, Peter A Rock Thermochem Lab, Davis, CA 95616 USA; [Wu, D.] Univ Calif Davis, NEAT ORU, Davis, CA 95616 USA; [Lu, T. C.] Chinese Acad Sci, Int Ctr Mat Phys, Shenyang 110015, Liaoning, Peoples R China	Qi, JQ (reprint author), Sichuan Univ, Coll Phys Sci & Engn, Chengdu 610064, Sichuan, Peoples R China.	National Science Foundation of P. R. China [51002098, 91026103]; Fund of Aeronautics Science [20100119003]; Talent Introduction Program of Sichuan University of Science and Engineering [2013RC07]	0	0947-5117	2015	WOS:000352633800002
Lin, Da; Liu, Jia-Ming; Zhang, Fuchen	NONLINEAR DYNAMICS	Complex network; Outer synchronization; Adaptive controller; Stochastic LaSalle theorem; Lyapunov-Krasovskii function	[Lin, Da] Sichuan Univ Sci & Engn, Sch Automat & Elect Informat, Zigong 643000, Peoples R China; [Lin, Da; Liu, Jia-Ming] Univ Calif Los Angeles, Dept Elect Engn, Los Angeles, CA 90095 USA; [Zhang, Fuchen] Chongqing Technol & Business Univ, Coll Math & Stat, Chongqing 400067, Peoples R China	Lin, D (reprint author), Sichuan Univ Sci & Engn, Sch Automat & Elect Informat, Zigong 643000, Peoples R China.	National Foundation for Studying Abroad; Sichuan University of Science and Engineering [2011RC07, 2012PY19]; Artificial Intelligence Key Laboratory of Sichuan Province [2011RZJ02]; Science and Technology Key Project of Zigong [2012D09]; High-level Innovative Talents Plan of Sichuan University of Science and Engineering; Basic and Advanced Research Project of CQCSTC [cstc2014jcyjA00040]	1	0924-090X	2015	WOS:000352695100010
Jin, Yongzhong; Yang, Kui; Zeng, Xianguang; Fu, Qingshan	SURFACE REVIEW AND LETTERS	Black coatings; blackening; anodic oxidation; process parameter; solar absorption	[Jin, Yongzhong; Yang, Kui; Zeng, Xianguang; Fu, Qingshan] Sichuan Univ Sci & Engn, Key Lab Mat Corros & Protect Sichuan Prov, Zigong 643000, Sichuan, Peoples R China	Jin, YZ (reprint author), Sichuan Univ Sci & Engn, Key Lab Mat Corros & Protect Sichuan Prov, 180 Huixing Rd, Zigong 643000, Sichuan, Peoples R China.	Research Project of Sichuan Provincial Education Department [12ZB077]; Key Laboratory of Material Corrosion and Protection of Sichuan Province [2013CL06]	1	0218-625X	2015	WOS:000352956700001
Gao, Zhong Feng; Huang, Wei Tao; Ren, Wang; Ling, Yu; Luo, Hong Qun; Li, Nian Bing	SENSORS AND ACTUATORS B-CHEMICAL	Coralyne; Boolean logic; Colorimetric assay; Gold nanoparticles	[Gao, Zhong Feng; Huang, Wei Tao; Ren, Wang; Ling, Yu; Luo, Hong Qun; Li, Nian Bing] Southwest Univ, Sch Chem & Chem Engn, Key Lab Ecoenvironm Gorges Reservoir Reg 3, Minist Educ, Chongqing 400715, Peoples R China; [Huang, Wei Tao] Hunan Normal Univ, Coll Life Sci, State Key Lab Breeding Base Microbial Mol Biol, Hunan Prov Key Lab Microbial Mol Biol, Changsha 410081, Hunan, Peoples R China; [Ren, Wang] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China	Li, NB (reprint author), Southwest Univ, Sch Chem & Chem Engn, Key Lab Ecoenvironm Gorges Reservoir Reg 3, Minist Educ, Chongqing 400715, Peoples R China.	National Natural Science Foundation of China [21273174]; Municipal Science Foundation of Chongqing City [CSTC-2013jjB00002]	1	0925-4005	2015	WOS:000350000000030
Jiang, Hao; Cheng, Xin-Lu; Zhang, Hong; Tang, Yong-Jian; Wang, Jun	STRUCTURAL CHEMISTRY	Graphene bubble; Molecular dynamic; Hydrogen	[Jiang, Hao; Cheng, Xin-Lu] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China; [Zhang, Hong] Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610065, Peoples R China; [Tang, Yong-Jian] China Acad Engn Phys, Res Ctr Laser Fus, Mianyang 621900, Peoples R China; [Wang, Jun] Sichuan Univ Sci & Engn, Coll Sci, Zigong 643000, Peoples R China	Cheng, XL (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China (NSAF) [1176020]; NSFC [11074176]; Research Fund for the Doctoral Program of Higher Education of China [20100181110080]; Sichuan University of Science and Engineering [2013RC07]	1	1040-0400	2015	WOS:000351397900017
Jiang, Zhi-jie	APPLIED MATHEMATICS AND COMPUTATION	Weighted Bergman-Orlicz spaces; Product-type operators; Weighted Zygmund spaces; Weighted Bloch spaces; Boundedness; Compactness	Sichuan Univ Sci & Engn, Inst Nonlinear Sci & Engn Comp, Zigong 643000, Sichuan, Peoples R China	Jiang, ZJ (reprint author), Sichuan Univ Sci & Engn, Inst Nonlinear Sci & Engn Comp, Zigong 643000, Sichuan, Peoples R China.	National Natural Science Foundation of China [11201323]; Sichuan Province University Key Laboratory of Bridge Non-Destruction Detecting and Engineering Computing [2013QZJ01]; Introduction of Talent Project of SUSE [2014RC04]	8	0096-3003	2015	WOS:000349979300004
Jiang, Zhi-Jie; Yang, Yong; Yue, Jian-Min	JOURNAL OF COMPUTATIONAL ANALYSIS AND APPLICATIONS	Hardy space; upper half-plane; n-th weighted-type space; a new operator	[Jiang, Zhi-Jie; Yang, Yong; Yue, Jian-Min] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Jiang, ZJ (reprint author), Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China.	SUSE [2011RC13]	0	1521-1398	2015	WOS:000348558700012
Lv, Yongjun; Wei, Wei; Xie, Yuntao	JOURNAL OF THE CHILEAN CHEMICAL SOCIETY	BODIPY; phenol; anion sensor; deprotonation; steric effect	[Lv, Yongjun; Wei, Wei; Xie, Yuntao] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Sichuan Provinc, Peoples R China; [Lv, Yongjun] Sichuan Prov Univ, Key Labs Fine Chem & Surfactants, Zigong 643000, Sichuan Provinc, Peoples R China	Lv, YJ (reprint author), Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Sichuan Provinc, Peoples R China.	Scientific research foundation of Sichuan University of science and Engineering [2012RC02]; Key Laboratories of Fine Chemicals and Surfactants in Sichuan Provincial Universities [2014JXY01]	0	0717-9707	2015	WOS:000356004100015
Deng, Wu; Zhao, Huimin; Liu, Jingjing; Yan, Xiaolin; Li, Yuanyuan; Yin, Lifeng; Ding, Chuanhua	SOFT COMPUTING	Chaotic ant colony algorithm; Pheromone; Adaptive multi-variant strategies; PID control; Parameter optimization	[Deng, Wu; Zhao, Huimin; Liu, Jingjing; Yan, Xiaolin; Li, Yuanyuan; Yin, Lifeng; Ding, Chuanhua] Dalian Jiaotong Univ, Software Inst, Dalian 116028, Peoples R China; [Deng, Wu] Wuhan Univ, State Key Lab Software Engn, Wuhan 430072, Peoples R China; [Deng, Wu] Soochow Univ, Prov Key Lab Comp Informat Proc Technol, Suzhou 215006, Peoples R China; [Deng, Wu] Sichuan Univ Sci & Engn, Artificial Intelligence Key Lab Sichuan Prov, Zigong 64300, Peoples R China; [Deng, Wu] Sichuan Univ Sci & Engn, Sichuan Prov Key Lab Proc Equipment & Control, Zigong 64300, Peoples R China	Deng, W (reprint author), Dalian Jiaotong Univ, Software Inst, Dalian 116028, Peoples R China.	Open Project Program of State Key Laboratory of Software Engineering (SKLSE) [SKLSE2012-09-27]; National Natural Science Foundation of China [51175054]; Project Program of Provincial Key Laboratory for Computer Information Processing Technology (Soochow University) [KJS1326]; Open Project Program of Sichuan Provincial Key Lab of Process Equipment and Control [GK201202]; Higher Growth Plans of Liaoning Province for Distinguished Young Scholars [LJQ2013049]; Open Project Program of Guangxi Key laboratory of hybrid computation and IC design analysis [2012HCIC06]; Open Project Program of Artificial Intelligence Key Laboratory of Sichuan Province (Sichuan University of Science and Engineering) [2014RYJ02, 2014RYJ01]; Open Project Program of Chongqing Key Laboratory of Computational Intelligence (Chongqing University of Posts and Telecommunications) [CQ-LCI-2013-05]	5	1432-7643	2015	WOS:000351409400013
Luo, Ming-Xing; Ma, Song-Ya; Deng, Yun; Wang, Xiaojun	QUANTUM INFORMATION PROCESSING	Quantum state; Quantum generation circuit; Cartan KAK decomposition	[Luo, Ming-Xing] Southwest Jiaotong Univ, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China; [Luo, Ming-Xing] Beijing Univ Posts & Telecommun, State Key Lab Networking & Switching Technol, Beijing 100876, Peoples R China; [Luo, Ming-Xing] Chinese Acad Sci, Inst Informat Engn, State Key Lab Informat Secur, Beijing 100093, Peoples R China; [Ma, Song-Ya] Henan Univ, Sch Math & Stat, Kaifeng 475004, Peoples R China; [Deng, Yun] Sichuan Univ Sci Engn, Inst Comp Sci, Zigong 64300, Peoples R China; [Wang, Xiaojun] Dublin City Univ, Sch Elect Engn, Dublin 9, Ireland	Luo, MX (reprint author), Southwest Jiaotong Univ, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [61303039, 61201253]; Fundamental Research Funds for the Central Universities [2682014CX095]; Open Foundation of State key Laboratory of Networking and Switching Technology (Beijing University of Posts and Telecommunications) [SKLNST-2013-1-11]; Science Foundation Ireland under the International Strategic Cooperation Award [SFI/13/ISCA/2845]	6	1570-0755	2015	WOS:000349377900008
Xu, Bin; Jiang, Weidong; Liu, Fuan; Yu, Yongde; Dong, Juan	INTERNATIONAL JOURNAL OF CHEMICAL KINETICS		[Xu, Bin; Jiang, Weidong; Yu, Yongde; Dong, Juan] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Xu, Bin; Jiang, Weidong; Liu, Fuan] Sichuan Inst High Educ, Key Lab Green Catalysis, Sicuan Zigong 643000, Peoples R China	Jiang, WD (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China.	China Nature Science Foundation [21243003]; Chinese Ministry of Education [210191]; Education Department of Sichuan Province [12ZA095]; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ1201, LZJ1303]; Innovation Project for the Undergraduate Students (Sichuan University of Science Engineering) [CX20121307, 2014PY03]	0	0538-8066	2015	WOS:000348566800005
Xiong, Ting-jian; Lan, Heng-you	JOURNAL OF COMPUTATIONAL ANALYSIS AND APPLICATIONS	General system of generalized quasi-variational-like inclusion; maximal eta-monotone mapping; iterative algorithm; existence; convergence criteria	[Xiong, Ting-jian; Lan, Heng-you] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China; [Lan, Heng-you] Key Lab Higher Educ Sichuan Prov Enterprise Infor, Zigong 643000, Sichuan, Peoples R China	Lan, HY (reprint author), Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China.	Cultivation Project of Sichuan University of Science and Engineering [2011PY01]; Artificial Intelligence of Key Laboratory of Sichuan Province [2012RYY04]; Open Research Fund of Key Laboratory of Higher Education of Sichuan Province for Enterprise Informationalization and Internet of Things [2013WZJ01]	0	1521-1398	2015	WOS:000348558600009
Zhang, Wei-bing; Shan, Shu-qiang; Huang, Nan-jing	FIXED POINT THEORY AND APPLICATIONS	abstract convex space; generalized vector quasi-equilibrium problem; generalized semi-infinite program; set-valued mapping; KKM mapping	[Zhang, Wei-bing; Shan, Shu-qiang; Huang, Nan-jing] Sichuan Univ, Dept Math, Chengdu 610064, Sichuan, Peoples R China; [Huang, Nan-jing] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China	Huang, NJ (reprint author), Sichuan Univ, Dept Math, Chengdu 610064, Sichuan, Peoples R China.	National Natural Science Foundation of China [11171237, 11471230]	0	1687-1812	2015	WOS:000350232000002
Lin, Fuming; Shil, Daimin; Jiang, Yingying	JOURNAL OF INEQUALITIES AND APPLICATIONS	Cox process; exceedance point process; strongly dependent normal sequences; kth maxima	[Lin, Fuming; Shil, Daimin] Southwestern Univ Finance & Econ, Sch Stat, Chengdu 6111130, Sichuan, Peoples R China; [Lin, Fuming; Jiang, Yingying] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Lin, FM (reprint author), Southwestern Univ Finance & Econ, Sch Stat, Chengdu 6111130, Sichuan, Peoples R China.	National Natural Science Foundation of China [71171166]; Sichuan Provincial Education Department [12ZB082]; Sichuan University of Science and Engineering [2013PY07, 2013KY03]; Science Research Programs for Doctors in Southwestern University of Finance and Economics [JBK1207085]	1	1029-242X	2015	WOS:000350676000004
Chen, Xiao Xia; Xie, Bin; Wang, Yong Cheng	COMPUTATIONAL AND THEORETICAL CHEMISTRY	C-H bond of CH4 activation; Two-state reactivity; MECP; The FMO analysis	[Chen, Xiao Xia; Xie, Bin] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Wang, Yong Cheng] Northwest Normal Univ, Coll Chem & Chem Engn, Lanzhou 730070, Gansu, Peoples R China	Chen, XX (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China.	Natural Science Education Foundation of Sichuan province [12ZB287]	2	2210-271X	2015	WOS:000349728900009
Chen Lin; Chen Changguo; Wang Ningning; Wang Jimin; Deng Ling	RARE METAL MATERIALS AND ENGINEERING	magnesium alloy; corrosion inhibitor; rare earth film; corrosion	[Chen Lin; Chen Changguo; Wang Ningning; Wang Jimin; Deng Ling] Chongqing Univ, Chongqing 400044, Peoples R China; [Chen Lin] Sichuan Univ Sci & Engn, Zigong 643000, Peoples R China	Chen, CG (reprint author), Chongqing Univ, Coll Chem & Chem Engn, Chongqing 400044, Peoples R China.	National Natural Science Foundation of China [21273292]; Project of Material Corrosion and Protection Key Laboratory of Sichuan Province [2010CL01]	2	1002-185X	2015	WOS:000350269900015
Liu, Aiping; Ye, Yang; Chen, Weifeng; Wang, Xiaohong; Chen, Fusheng	JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY	Aflatoxin B-1; scFv; Biotechnology; Hybridoma; ELISA; Food safety	[Liu, Aiping; Ye, Yang; Chen, Weifeng; Wang, Xiaohong; Chen, Fusheng] Huazhong Agr Univ, Coll Food Sci & Technol, Wuhan 430070, Hubei, Peoples R China; [Liu, Aiping] Sichuan Agr Univ, Coll Food Sci, Yaan 625014, Sichuan, Peoples R China; [Ye, Yang] Sichuan Univ Sci & Engn, Coll Bioengn, Zigong 643000, Sichuan, Peoples R China; [Wang, Xiaohong; Chen, Fusheng] Huazhong Agr Univ, Key Lab Environm Correlat Dietol, Wuhan 430070, Hubei, Peoples R China; [Chen, Fusheng] Huazhong Agr Univ, Natl Key Lab Agromicrobiol China, Wuhan 430070, Hubei, Peoples R China	Wang, XH (reprint author), Huazhong Agr Univ, Key Lab Environm Correlat Dietol, Wuhan 430070, Hubei, Peoples R China.	Project of the National Science Foundation of China [31271876]; Fundamental Research Funds for the Central Universities [2013PY103]	6	1367-5435	2015	WOS:000348416300011
Liu, Dongliang; Deng, Jianguo; Jin, Yongzhong	COMPUTATIONAL MATERIALS SCIENCE	Hafnium diboride; Tantalum diboride; (0001) Surface; Adsorption; Water molecule; First principles; Oxidation	[Liu, Dongliang] Sichuan Univ Sci & Engn, Dept Mat Sci & Engn, Zigong 643000, Peoples R China; Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China	Liu, DL (reprint author), Sichuan Univ Sci & Engn, Dept Mat Sci & Engn, Zigong 643000, Peoples R China.	Material Corrosion and Protection Key Laboratory of Sichuan Province [2012CL06]	0	0927-0256	2015	WOS:000345508100017
Wu, Yuezhou; Liu, Changjiang; Lan, Shiyong; Yang, Menglong	IEEE SENSORS JOURNAL	Image mosaic; panorama; virtual-real fusion; image registration; homography transformation	[Wu, Yuezhou; Liu, Changjiang; Lan, Shiyong] Sichuan Univ, Natl Key Lab Fundamental Sci Synthet Vis, Chengdu 610065, Peoples R China; [Liu, Changjiang] Sichuan Univ Sci & Engn, Key Lab Higher Educ Sichuan Prov, Zigong 643000, Peoples R China; [Yang, Menglong] Sichuan Univ, Sch Aeronaut & Astronaut, Chengdu 610065, Peoples R China	Liu, CJ (reprint author), Sichuan Univ, Natl Key Lab Fundamental Sci Synthet Vis, Chengdu 610065, Peoples R China.	National High Technology Research and Development Program (863 Program) of China [2012AA011804-1, 2013AA013802]; Open Research Fund of the Key Laboratory of Higher Education of Sichuan Province through the Enterprise Informationalization and Internet of Things [2013WZJ01]; Scientific Research Project, Sichuan University of Science and Engineering [2012KY07, 2014PY08, 2014RC02]	0	1530-437X	2015	WOS:000345519800017
Lan, Heng-you; Cui, Yi-shun	ADVANCES IN DIFFERENCE EQUATIONS	nonlinear first-order implicit semilinear impulsive integro-differential equation; monotone iterative technique; monotone condition and noncompactness measure condition; lower and upper solution; existence and uniqueness	[Lan, Heng-you] Sichuan Univ Sci & Engn, Inst Nonlinear Sci & Engn Comp, Zigong 643000, Sichuan, Peoples R China; [Lan, Heng-you] Key Lab Higher Educ Sichuan Prov Enterprise Infor, Zigong 643000, Sichuan, Peoples R China; [Cui, Yi-shun] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Sichuan, Peoples R China	Lan, HY (reprint author), Sichuan Univ Sci & Engn, Inst Nonlinear Sci & Engn Comp, Zigong 643000, Sichuan, Peoples R China.	Sichuan Province Cultivation Fund Project of Academic and Technical Leaders; Key Laboratory of Higher Education of Sichuan Province for Enterprise Informationalization and Internet of Things [2013WZJ01]	1	1687-1847	2015	WOS:000351302600001
