AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Cao, Cheng-Quan; Shi, Jian-Ping; Yin, Zhan	ZOOTAXA	Orthoptera; Acridoidea; Oedipodidae; Sphingonotus; New species; China	[Cao, Cheng-Quan] Leshan Normal Univ, Coll Life Sci, Leshan 614004, Peoples R China; [Shi, Jian-Ping] Chinese Acad Sci, Northwest Plateau Inst Biol, Xining 810001, Peoples R China; [Yin, Zhan] Hebei Univ, Coll Life Sci, Baoding 071002, Peoples R China	Yin, Z (reprint author), Hebei Univ, Coll Life Sci, Baoding 071002, Peoples R China.	Natural Sciences Foundation of People's Republic of China [31372153]	0	1175-5326	2016	WOS:000389745400007
Wen, Longying; Liao, Fei	BIOCHEMICAL SYSTEMATICS AND ECOLOGY	Pycnonotus xanthorrhous; Pycnonotidae; Mitochondrial genome; Phylogenetic analysis; Gene order	[Wen, Longying] Leshan Normal Univ, Key Lab Sichuan Inst Protecting Endangered Birds, Coll Life Sci, Leshan 614004, Sichuan, Peoples R China; [Liao, Fei] Leshan Normal Univ, Dept Int Affairs, Leshan 614004, Sichuan, Peoples R China	Liao, F (reprint author), Leshan Normal Univ, Dept Int Affairs, Leshan 614004, Sichuan, Peoples R China.	Natural Science Foundation of China [31372171]	0	0305-1978	2016	WOS:000390497300012
Cao, Chengquan; Tong, Chao; Chen, Shengzhi; Liu, Zhiwei; Xu, Faqiong; Liu, Qian; Liu, Xingyue	ZOOTAXA	Corydalinae; immature; taxonomy; morphology	[Cao, Chengquan; Tong, Chao; Chen, Shengzhi; Xu, Faqiong; Liu, Qian] Leshan Normal Univ, Coll Life Sci, Leshan 614004, Sichuan, Peoples R China; [Liu, Zhiwei] Eastern Illinois Univ, Dept Biol Sci, Charleston, IL 61920 USA; [Liu, Xingyue] China Agr Univ, Dept Entomol, Beijing 100193, Peoples R China	Liu, XY (reprint author), China Agr Univ, Dept Entomol, Beijing 100193, Peoples R China.	National Natural Science Foundation of China [31322051, 31301902]; Eastern Illinois University	0	1175-5326	2016	WOS:000386329000009
Fu, Yiqiang; Chen, Benping; Dowell, Simon D.; Zhang, Zhengwang	AVIAN RESEARCH	Nest predator; Nest-site selection; Nest success; Liocichla omeiensis; Laojunshan Nature Reserve	[Fu, Yiqiang] Leshan Normal Univ, Coll Life Sci, Sichuan Inst, Key Lab Protecting Endangered Birds Southwest Mt, Leshan 614004, Sichuan, Peoples R China; [Chen, Benping] Laojunshan Natl Nat Reserve Adm, Pingshan 645350, Sichuan, Peoples R China; [Dowell, Simon D.] Chester Zoo, North England Zool Soc, Chester CH1 1LH, Cheshire, England; [Zhang, Zhengwang] Beijing Normal Univ, Coll Life Sci, Key Lab Biodivers Sci & Ecol Engn, Minist Educ, Beijing 100875, Peoples R China	Zhang, ZW (reprint author), Beijing Normal Univ, Coll Life Sci, Key Lab Biodivers Sci & Ecol Engn, Minist Educ, Beijing 100875, Peoples R China.	National Natural Science Foundation of China [31272330]; Scientific Research Innovation Team Projects of Leshan Normal University	0	2053-7166	2016	WOS:000386797400001
Nie, Wanli; Sun, Guofeng; Tian, Chong; Borzov, Maxim V.	ZEITSCHRIFT FUR NATURFORSCHUNG SECTION B-A JOURNAL OF CHEMICAL SCIENCES	1,1-carboboration; cyclotrimerization; rearrangement; tris(pentafluorophenyl)borane; variable temperature and concentration NMR spectroscopy; X-ray diffraction analysis	[Nie, Wanli; Sun, Guofeng; Tian, Chong; Borzov, Maxim V.] Leshan Normal Univ, Dept Chem, Sichuan Key Lab Nat Prod & Small Mol Synth, Binhe Rd 778, Leshan 614000, Sichuan, Peoples R China	Borzov, MV (reprint author), Leshan Normal Univ, Dept Chem, Sichuan Key Lab Nat Prod & Small Mol Synth, Binhe Rd 778, Leshan 614000, Sichuan, Peoples R China.	National Natural Science Foundation of China [21542011]; Scientific Research Fund of Sichuan Provincial Educational Department [15ZA0279]	0	0932-0776	2016	WOS:000387216800006
Peng, Lingxi; Chen, Wenbin; Zhou, Wubai; Li, Fufang; Yang, Jin; Zhang, Jiandong	COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE	Breast cancer diagnosis; Artificial immune; Machine learning	[Peng, Lingxi] Guangzhou Univ, Sch Mech & Elect Engn, Guangzhou 510006, Guangdong, Peoples R China; [Chen, Wenbin; Li, Fufang] Guangzhou Univ, Sch Comp Sci & Educ, Guangzhou 510006, Guangdong, Peoples R China; [Zhou, Wubai] Florida Int Univ, Sch Comp & Informat Sci, Miami, FL 33199 USA; [Yang, Jin; Zhang, Jiandong] Leshan Normal Univ, Dept Comp Sci, Leshan 614000, Peoples R China	Zhang, JD (reprint author), Leshan Normal Univ, Dept Comp Sci, Leshan 614000, Peoples R China.	National Natural Science Foundation of China [61472092, 11271097, 61100150]; Creation Team Construction Project of Guangdong Province University [2015KCXTD014]; Scientific Research Fund of Sichuan Provincial Education Department [13TD0014]; Scientific Research Fund of Leshan Normal University [Z1412]	1	0169-2607	2016	WOS:000381647000022
Jiang, Tao; Ma, Xuguang; Tang, Qiong; Yang, Juan; Li, Guoxue; Schuchardt, Frank	BIORESOURCE TECHNOLOGY	Composting; Dicyandiamide; Struvite; Ammonia; Nitrous oxide	[Jiang, Tao; Ma, Xuguang; Tang, Qiong; Yang, Juan] Leshan Normal Univ, Coll Chem, Leshan 614004, Peoples R China; [Jiang, Tao; Li, Guoxue] China Agr Univ, Coll Resources & Environm Sci, Beijing 100193, Peoples R China; [Schuchardt, Frank] Johann Heinrich von Thuenen Inst, Inst Agr Technol & Biosyst Engn, Bundesallee 50, D-38116 Braunschweig, Germany	Li, GX (reprint author), China Agr Univ, Coll Resources & Environm Sci, Beijing 100193, Peoples R China.		5	0960-8524	2016	WOS:000380226300030
Jiang, Tao; Ma, Xuguang; Yang, Juan; Tang, Qiong; Yi, Zhigang; Chen, Maoxia; Li, Guoxue	BIORESOURCE TECHNOLOGY	Composting; Struvite; Ammonia; Nitrous oxide; Methane	[Jiang, Tao; Ma, Xuguang; Yang, Juan; Tang, Qiong; Yi, Zhigang; Chen, Maoxia] Leshan Normal Univ, Coll Chem, Leshan 614004, Peoples R China; [Jiang, Tao; Li, Guoxue] China Agr Univ, Coll Resources & Environm Sci, Beijing 100193, Peoples R China	Li, GX (reprint author), China Agr Univ, Coll Resources & Environm Sci, Beijing 100193, Peoples R China.		0	0960-8524	2016	WOS:000380226300031
Sun, Feng; Qu, Xiao-bing; Wang, Xue-ping	FUZZY SETS AND SYSTEMS	Semi-uninorms; Implications; Complete lattices	[Sun, Feng; Qu, Xiao-bing] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China; [Sun, Feng; Wang, Xue-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China	Sun, F (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China.	National Natural Science Foundation of China [11171242, 61573240]; Scientific Research Fund of Sichuan Provincial Education Department [16ZB0297]	0	0165-0114	2016	WOS:000377971500012
He, Yajun; Mo, Quan; Luo, Biao; Qiao, Yan; Xu, Ruiguang; Zuo, Zhicai; Deng, Junliang; Nong, Xiang; Peng, Guangneng; He, Wei; Wei, Yahui; Hu, Yanchun	ONCOTARGET	E. adenophorum; apoptosis; autophagy; mitochondrial and PI3K/Akt/mTOR pathway; hepatocytes	[He, Yajun; Mo, Quan; Luo, Biao; Qiao, Yan; Xu, Ruiguang; Zuo, Zhicai; Deng, Junliang; Peng, Guangneng; Hu, Yanchun] Sichuan Agr Univ, Coll Vet Med, Key Lab Anim Dis & Human Hlth Sichuan Prov, Wenjiang 611130, Sichuan Provinc, Peoples R China; [Nong, Xiang] Leshan Normal Univ, Coll Life Sci, Leshan 614000, Peoples R China; [He, Wei; Wei, Yahui] Northwest Univ, Sch Life Sci, Key Lab Resource Biol & Biotechnol Western China, Xian 710069, Peoples R China	Hu, YC (reprint author), Sichuan Agr Univ, Coll Vet Med, Key Lab Anim Dis & Human Hlth Sichuan Prov, Wenjiang 611130, Sichuan Provinc, Peoples R China.; Wei, YH (reprint author), Northwest Univ, Sch Life Sci, Key Lab Resource Biol & Biotechnol Western China, Xian 710069, Peoples R China.	Science and Technology Support Program of Sichuan Province [2015SZ0201]; Special Fund for Agroscientific Research in the Public Interest [201203062]; Changjiang Scholars and the Innovative Research Team in University [IRT0848]	0	1949-2553	2016	WOS:000385435000036
Wu Bin; Cui Yan-hai; Wu Xiao-hong; Jia Hong-wen; Li Min	SPECTROSCOPY AND SPECTRAL ANALYSIS	Infrared spectroscopy; Tea; Principal component analysis; Linear discriminant analysis; Generalized noise clustering	[Wu Bin; Jia Hong-wen] Chuzhou Vocat Technol Coll, Dept Informat Engn, Chuzhou 239000, Peoples R China; [Cui Yan-hai] Jiangsu Univ, Jingjiang Coll, Zhenjiang 212013, Peoples R China; [Wu Xiao-hong] Jiangsu Univ, Sch Elect & Informat Engn, Zhenjiang 212013, Peoples R China; [Li Min] Leshan Normal Univ, Sch Phys & Elect Engn, Leshan 614000, Peoples R China	Wu, XH (reprint author), Jiangsu Univ, Sch Elect & Informat Engn, Zhenjiang 212013, Peoples R China.		0	1000-0593	2016	WOS:000379990300018
Hu, Jianping; Hu, Ziheng; Zhang, Yan; Gou, Xiaojun; Mu, Ying; Wang, Lirong; Xie, Xiang-Qun	JOURNAL OF MOLECULAR MODELING	Cytotoxic mechanism; Nickel ion; Nucleotide excision repair; XPA; Zn-finger	[Hu, Jianping] Leshan Normal Univ, Coll Chem, Leshan 614004, Sichuan, Peoples R China; [Hu, Jianping; Hu, Ziheng; Zhang, Yan; Wang, Lirong; Xie, Xiang-Qun] Univ Pittsburgh, Sch Pharm, Dept Pharmaceut Sci, Pittsburgh, PA 15260 USA; [Hu, Jianping; Hu, Ziheng; Zhang, Yan; Wang, Lirong; Xie, Xiang-Qun] Univ Pittsburgh, Sch Pharm, Computat Chem Genom Screening Ctr, Pittsburgh, PA 15260 USA; [Hu, Jianping; Hu, Ziheng; Zhang, Yan; Wang, Lirong; Xie, Xiang-Qun] Univ Pittsburgh, Natl Ctr Excellence Computat Drug Abuse Res, NIH, Pittsburgh, PA 15260 USA; [Hu, Jianping; Hu, Ziheng; Zhang, Yan; Wang, Lirong; Xie, Xiang-Qun] Univ Pittsburgh, Drug Discovery Inst, Pittsburgh, PA 15260 USA; [Hu, Jianping; Hu, Ziheng; Zhang, Yan; Wang, Lirong; Xie, Xiang-Qun] Univ Pittsburgh, Dept Computat Biol & Struct Biol, Sch Med, Pittsburgh, PA 15260 USA; [Hu, Jianping; Gou, Xiaojun] Chengdu Univ, Sch Pharm & Bioengn, Chengdu 610106, Sichuan, Peoples R China; [Hu, Jianping; Gou, Xiaojun] Chengdu Univ, Key Lab Med & Edible Plants Resources Dev, Sch Bioengn, Chengdu 610106, Sichuan, Peoples R China; [Mu, Ying] US FDA, Div Biol Chem & Mat Sci, Off Sci & Engn Labs, Ctr Devices & Radiol Hlth, Silver Spring, MD 20993 USA; [Wang, Lirong; Xie, Xiang-Qun] Univ Pittsburgh, Sch Pharm, 718 Salk Hall, Pittsburgh, PA 15261 USA	Wang, LR; Xie, XQ (reprint author), Univ Pittsburgh, Sch Pharm, Dept Pharmaceut Sci, Pittsburgh, PA 15260 USA.; Wang, LR; Xie, XQ (reprint author), Univ Pittsburgh, Sch Pharm, Computat Chem Genom Screening Ctr, Pittsburgh, PA 15260 USA.; Wang, LR; Xie, XQ (reprint author), Univ Pittsburgh, Natl Ctr Excellence Computat Drug Abuse Res, NIH, Pittsburgh, PA 15260 USA.; Wang, LR; Xie, XQ (reprint author), Univ Pittsburgh, Drug Discovery Inst, Pittsburgh, PA 15260 USA.; Wang, LR; Xie, XQ (reprint author), Univ Pittsburgh, Dept Computat Biol & Struct Biol, Sch Med, Pittsburgh, PA 15260 USA.; Wang, LR; Xie, XQ (reprint author), Univ Pittsburgh, Sch Pharm, 718 Salk Hall, Pittsburgh, PA 15261 USA.	NIDA [P30 DA035778A1]; NIH [R01 DA025612]; National Natural Science Foundation of China [11147175, 11247018]; Sichuan Provincial Education Bureau [12ZA066]; Leshan Science and Technology Administration [14GZD022]	1	1610-2940	2016	WOS:000379014700011
Hu, Jianping; Feng, Zhiwei; Ma, Shifan; Zhang, Yu; Tong, Qin; Alqarni, Mohammed Hamed; Gou, Xiaojun; Xie, Xiang-Qun	JOURNAL OF CHEMICAL INFORMATION AND MODELING		[Hu, Jianping; Feng, Zhiwei; Ma, Shifan; Zhang, Yu; Tong, Qin; Alqarni, Mohammed Hamed; Xie, Xiang-Qun] Univ Pittsburgh, Dept Pharmaceut Sci, Pittsburgh, PA 15260 USA; [Hu, Jianping; Feng, Zhiwei; Ma, Shifan; Zhang, Yu; Tong, Qin; Alqarni, Mohammed Hamed; Xie, Xiang-Qun] Univ Pittsburgh, Computat Chem Genom Screening Ctr, Natl Ctr Excellence Computat Drug Abuse Res, NIH,Sch Pharm,Drug Discovery Inst, Pittsburgh, PA 15260 USA; [Hu, Jianping; Feng, Zhiwei; Ma, Shifan; Zhang, Yu; Tong, Qin; Alqarni, Mohammed Hamed; Xie, Xiang-Qun] Univ Pittsburgh, Dept Computat Biol & Struct Biol, Sch Med, Pittsburgh, PA 15260 USA; [Hu, Jianping] Leshan Normal Univ, Coll Chem, Leshan 614004, Sichuan, Peoples R China; [Hu, Jianping; Gou, Xiaojun] Chengdu Univ, Key Lab Med & Edible Plants Resources Dev, Sch Pharm & Bioengn, Chengdu 610106, Sichuan, Peoples R China	Xie, XQ (reprint author), Univ Pittsburgh, Dept Pharmaceut Sci, Pittsburgh, PA 15260 USA.; Xie, XQ (reprint author), Univ Pittsburgh, Computat Chem Genom Screening Ctr, Natl Ctr Excellence Computat Drug Abuse Res, NIH,Sch Pharm,Drug Discovery Inst, Pittsburgh, PA 15260 USA.; Xie, XQ (reprint author), Univ Pittsburgh, Dept Computat Biol & Struct Biol, Sch Med, Pittsburgh, PA 15260 USA.	NIH NIDA [P30 DA035778A1]; NIH [R01 DA025612]; National Natural Science Foundation of China [11147175, 11247018]; Sichuan Provincial Education Bureau [12ZA066]; Leshan Science and Technology Administration [14GZD022]	2	1549-9596	2016	WOS:000378826800024
Bi, Enchao; Feng, Zhiming; Tu, Zhenhan	ANNALS OF GLOBAL ANALYSIS AND GEOMETRY	Balanced metrics; Bergman kernels; Fock-Bargmann-Hartogs domains; Kahler metrics	[Bi, Enchao; Tu, Zhenhan] Wuhan Univ, Sch Math & Stat, Wuhan 430072, Hunan, Peoples R China; [Feng, Zhiming] Leshan Normal Univ, Sch Math & Informat Sci, Leshan 614000, Sichuan, Peoples R China	Tu, ZH (reprint author), Wuhan Univ, Sch Math & Stat, Wuhan 430072, Hunan, Peoples R China.	Fundamental Reasearch Funds for the Central Universities [2014201020204]; Scientific Research Fund of Leshan Normal University [Z1513]; National Natural Science Foundation of China [11271291]	0	0232-704X	2016	WOS:000378277000003
Shu, Xiao-qin; Zhang, Hong; Cheng, Xin-lu; Miyamoto, Yoshiyuki	PHYSICAL REVIEW B		[Shu, Xiao-qin; Zhang, Hong; Cheng, Xin-lu] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China; [Shu, Xiao-qin] Leshan Normal Univ, Sch Phys & Elect Engn, Leshan 614000, Peoples R China; [Zhang, Hong] Sichuan Univ, Key Lab High Energy Dens Phys & Technol, Minist Educ, Chengdu 610065, Peoples R China; [Miyamoto, Yoshiyuki] Natl Inst Adv Ind Sci & Technol, Nanomat Res Inst, Cent 2,1-1-1 Umezono, Tsukuba, Ibaraki 3058568, Japan	Zhang, H (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China.; Zhang, H (reprint author), Sichuan Univ, Key Lab High Energy Dens Phys & Technol, Minist Educ, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [11474207, 11374217]	0	2469-9950	2016	WOS:000376249000003
Gao, Shilong	EUROPEAN PHYSICAL JOURNAL B		[Gao, Shilong] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China	Gao, SL (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China.	Scientific Research Fund of Sichuan Provincial Education Department [16TD0029]; Project of Leshan Normal University [Z1269]	1	1434-6028	2016	WOS:000373998900003
Jiang, Chunhua; Deng, Chi; Yang, Guobin; Liu, Jing; Zhu, Peng; Yokoyama, Tatsuhiro; Song, Huan; Lan, Ting; Zhou, Chen; Wu, Xiongbin; Zhang, Yuannong; Zhao, Zhengyu; Komolmis, Tharadol; Supnithi, Pornchai; Yatini, Clara Y.	JOURNAL OF GEOPHYSICAL RESEARCH-SPACE PHYSICS	Nighttime enhancement is investigated; using multi-ionosondes; There are significant latitudinal variations; in the local time of the peaks; The meridional wind and geomagnetic; inclination are important for the local; times	[Jiang, Chunhua; Yang, Guobin; Zhu, Peng; Song, Huan; Lan, Ting; Zhou, Chen; Wu, Xiongbin; Zhang, Yuannong; Zhao, Zhengyu] Wuhan Univ, Sch Elect Informat, Wuhan, Peoples R China; [Deng, Chi] Leshan Normal Univ, Sch Phys & Elect Engn, Leshan, Peoples R China; [Liu, Jing] China Earthquake Adm, Inst Earthquake Sci, Beijing, Peoples R China; [Yokoyama, Tatsuhiro] Natl Inst Informat & Communicat Technol, Koganei, Tokyo, Japan; [Komolmis, Tharadol] Chiang Mai Univ, Fac Engn, Chiang Mai, Thailand; [Supnithi, Pornchai] King Mongkuts Inst Technol, Fac Engn, Bangkok, Thailand; [Yatini, Clara Y.] Indonesian Natl Inst Aeronaut & Space, Ctr Space Sci, Bandung, Indonesia	Jiang, CH (reprint author), Wuhan Univ, Sch Elect Informat, Wuhan, Peoples R China.; Deng, C (reprint author), Leshan Normal Univ, Sch Phys & Elect Engn, Leshan, Peoples R China.	National Natural Science Foundation of China (NSFC) [41304127, NSFC 41327002]	0	2169-9380	2016	WOS:000379960300046
Cao, Cheng-Quan; Shi, Jian-Ping; Yin, Zhan	ZOOTAXA		[Cao, Cheng-Quan] Leshan Normal Univ, Coll Life Sci, Leshan 614004, Peoples R China; [Shi, Jian-Ping] Chinese Acad Sci, Northwest Plateau Inst Biol, Xining 810001, Qinghai, Peoples R China; [Yin, Zhan] Hebei Univ, Coll Life Sci, Baoding 071002, Hebei, Peoples R China	Yin, Z (reprint author), Hebei Univ, Coll Life Sci, Baoding 071002, Hebei, Peoples R China.	National Natural Sciences Foundation of Peoples Republic of China [31372153]; Scientific Research Projects of Hebei Higher Institutions for High-level Personnel [GCC2014001]	0	1175-5326	2016	WOS:000375260700012
Sun, Feng; Qu, Xiao-bing; Wang, Xue-ping	SOFT COMPUTING	Fuzzy relation; Fuzzy relation equation; Minimal solution; Complete infinitely distributive lattice	[Sun, Feng; Wang, Xue-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China; [Sun, Feng; Qu, Xiao-bing] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China	Sun, F (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.; Sun, F (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China.	National Natural Science Foundation of China [11171242]; Scientific Reserch Fund of Sichuan Provincial Education Department [13ZB0108]	0	1432-7643	2016	WOS:000372297200001
Hou, Liyuan; Cheng, Jun; Wang, Hailing	NEUROCOMPUTING	Finite-time stochastic boundedness; Partially transition probability; Discrete time; Lyapunov-Krasovskii functional; Markovian jump system	[Hou, Liyuan] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China; [Cheng, Jun; Wang, Hailing] Hubei Univ Nationnalities, Sch Sci, Enshi 445000, Hubei, Peoples R China	Cheng, J (reprint author), Hubei Univ Nationnalities, Sch Sci, Enshi 445000, Hubei, Peoples R China.	National Basic Research Program of China [61473061, 11461082]; Natural Science Foundation of Hubei Province [2015CFC880]; Key Laboratory of Biological Resources Protection and Utilization of Hubei Province [PKLHB1331]	2	0925-2312	2016	WOS:000367276900021
Luo, Tianqi; Long, Shujun	ADVANCES IN DIFFERENCE EQUATIONS	exponential stability; inequality; non-autonomous; stochastic; delays; neural networks; impulses	[Luo, Tianqi; Long, Shujun] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China	Long, SJ (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China.	National Natural Science Foundation of China [11271270]; Fundamental Research Fund of Sichuan Provincial Science and Technology Department [2013JYZ014, 2012JYZ019]; Scientific Research Fund of Sichuan Provincial Education Department [16TD0029]; Leshan Normal University [Z1324]	0	1687-1847	2016	WOS:000391442700001
Wen Zhiguo; Tian Chong; Borzov, Maxim, V; Nie Wanli	ACTA CHIMICA SINICA	frustrated Lewis pairs; ammonium chloride; acid; alkyne; addition reaction	[Wen Zhiguo; Tian Chong; Borzov, Maxim, V; Nie Wanli] Leshan Normal Univ, Dept Chem, Sichuan Prov Key Lab Nat Prod & Small Mol Synth, Leshan 614000, Peoples R China	Nie, WL (reprint author), Leshan Normal Univ, Dept Chem, Sichuan Prov Key Lab Nat Prod & Small Mol Synth, Leshan 614000, Peoples R China.	National Natural Science Foundation of China [21542011]; Scientific Research Fund of Sichuan Provincial Educational Department [15ZA0279]	2	0567-7351	2016	WOS:000386725800004
Sun, Feng; Wang, Xue-ping; Qu, Xiao-bing	JOURNAL OF INTELLIGENT & FUZZY SYSTEMS	Fuzzy graph; fuzzy clique; fuzzy clique cover; minimum fuzzy clique cover	[Sun, Feng; Wang, Xue-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China; [Sun, Feng; Qu, Xiao-bing] Leshan Normal Univ, Coll Math & Informat Sci, Leshan, Sichuan, Peoples R China	Wang, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.		0	1064-1246	2016	WOS:000382540000009
