AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Wang, Ying; Zhang, Keyin; Gan, Qigang; Zhou, Wen	JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING	Fracture; Jointing; Imaging logging; Xujiahe Formation; Western Sichuan	[Wang, Ying; Zhang, Keyin; Gan, Qigang] SWPB Sinopec, Explorat & Prod Res Inst, Chengdu 610041, Sichuan, Peoples R China; [Wang, Ying; Zhou, Wen] Chengdu Univ Technol, State Key Lab Reservoir Geol & Dev Engn, Chengdu 610059, Sichuan, Peoples R China	Wang, Y (reprint author), SWPB Sinopec, Explorat & Prod Res Inst, Chengdu 610041, Sichuan, Peoples R China.	National Science and Technology Major Project of China [2011ZX05002-004]	0	0920-4105	2015	WOS:000365430800057
Yin, Ming	JOURNAL OF THE KOREAN PHYSICAL SOCIETY	Broadband; Second-harmonic generation; Quasi-phase-matching; Periodically poled LiTaO3	[Yin, Ming] Chengdu Univ Technol, Sch Informat Sci & Technol, Chengdu 610059, Peoples R China	Yin, M (reprint author), Chengdu Univ Technol, Sch Informat Sci & Technol, Chengdu 610059, Peoples R China.		1	0374-4884	2015	WOS:000365751800007
Hu, Juan-Xin; Sang, Shi-Hua; Zhang, Ting-Ting; Cui, Rui-Zhi; Wang, Dan; Zhang, Xue-Ping	JOURNAL OF CHEMICAL AND ENGINEERING DATA		[Hu, Juan-Xin; Sang, Shi-Hua; Zhang, Ting-Ting; Cui, Rui-Zhi; Wang, Dan; Zhang, Xue-Ping] Chengdu Univ Technol, Coll Mat Chem & Chem Engn, Chengdu 610059, Peoples R China; [Hu, Juan-Xin; Sang, Shi-Hua; Zhang, Ting-Ting; Cui, Rui-Zhi; Wang, Dan; Zhang, Xue-Ping] Univ Sichuan Prov, Key Lab Mineral Resources Chem, Chengdu 610059, Peoples R China	Sang, SH (reprint author), Chengdu Univ Technol, Coll Mat Chem & Chem Engn, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China [41373062, U1407108]; Specialized Research Fund for the Doctoral Program of Higher Education of China [20125122110015]; scientific research and innovation team in Universities of Sichuan Provincial Department of Education [15TD0009]	0	0021-9568	2015	WOS:000364796600004
Zhou, Mei-Fang; Sang, Shi-Hua; Liu, Qing-Zhu; Wang, Dan; Fu, Chao	JOURNAL OF CHEMICAL AND ENGINEERING DATA		[Zhou, Mei-Fang; Sang, Shi-Hua; Liu, Qing-Zhu; Wang, Dan; Fu, Chao] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Zhou, Mei-Fang; Sang, Shi-Hua; Liu, Qing-Zhu; Wang, Dan; Fu, Chao] Mineral Resources Chem Key Lab Sichuan Higher Edu, Chengdu 610059, Peoples R China	Sang, SH (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China [41373062, U1407108]; Specialized Research Fund for Doctoral Program of Higher Education of China [20125122110015]; Scientific Research and Innovation Team in Universities of Sichuan Provincial Department of Education [15TD0009]	2	0021-9568	2015	WOS:000364796600019
Shi, Hao; Feng, Shan; Zhang, Jiangle; Zhang, Yujuan; Yu, Xudong; Zeng, Ying	JOURNAL OF CHEMICAL AND ENGINEERING DATA		[Shi, Hao; Feng, Shan; Zhang, Jiangle; Zhang, Yujuan; Yu, Xudong; Zeng, Ying] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Shi, Hao; Feng, Shan; Yu, Xudong; Zeng, Ying] Mineral Resources Chem Key Lab Sichuan Higher Edu, Chengdu 610059, Peoples R China	Zeng, Y (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.	National Natural Science Foundation [41173071, 41473059]; National High Technology Research and Development Program of China [2012AA061704]; Sichuan Youth Science and Technology Innovation Research Team Funding Scheme [2013TD0005]; Innovation Team of Chengdu University of Technology [KYTD201405]	1	0021-9568	2015	WOS:000364796600021
Xiao, Yang; Liu, Wei; Han, Xu	JOURNAL OF CHEMICAL AND ENGINEERING DATA		[Xiao, Yang; Liu, Wei; Han, Xu] Chengdu Univ Technol, Coll Energy Resources, Chengdu 610059, Sichuan, Peoples R China	Liu, W (reprint author), Chengdu Univ Technol, Coll Energy Resources, Chengdu 610059, Sichuan, Peoples R China.		1	0021-9568	2015	WOS:000364796600030
Zhu, T.; Cao, X. Z.; Jin, S. X.; Wu, J. P.; Gong, Y. H.; Lu, E. Y.; Wang, B. Y.; Yu, R. S.; Wei, L.	JOURNAL OF NUCLEAR MATERIALS	He-ion irradiation; FeCr alloy; Thermal desorption spectroscopy; Defect	[Zhu, T.; Cao, X. Z.; Jin, S. X.; Gong, Y. H.; Lu, E. Y.; Wang, B. Y.; Yu, R. S.; Wei, L.] Chinese Acad Sci, Inst High Energy Phys, Beijing 100049, Peoples R China; [Zhu, T.; Wu, J. P.] Chengdu Univ Technol, Coll Nucl Technol & Automat Engn, Chengdu 610059, Peoples R China	Cao, XZ (reprint author), Chinese Acad Sci, Inst High Energy Phys, Beijing 100049, Peoples R China.	National Natural Science foundation of China [11475193, 91226103, 11475197]	3	0022-3115	2015	WOS:000364883400063
Hu, Qin-Hong; Liu, Xian-Guo; Gao, Zhi-Ye; Liu, Shu-Gen; Zhou, Wen; Hu, Wen-Xuan	PETROLEUM SCIENCE	Shale; Nanopore; Connectivity; Diffusion; Imbibition	[Hu, Qin-Hong; Liu, Xian-Guo] China Univ Geosci Wuhan, Wuhan 430074, Peoples R China; [Hu, Qin-Hong] Univ Texas Arlington, Arlington, TX 76019 USA; [Gao, Zhi-Ye] China Univ Petr, State Key Lab Petr Resources & Prospecting, Beijing 102249, Peoples R China; [Liu, Shu-Gen; Zhou, Wen] Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610059, Peoples R China; [Hu, Wen-Xuan] Nanjing Univ, Nanjing 210093, Jiangsu, Peoples R China	Hu, QH (reprint author), China Univ Geosci Wuhan, Wuhan 430074, Peoples R China.	State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation, Chengdu University of Technology, Chengdu [PLC-201301]; State Key Laboratory of Organic Geochemistry, Chinese Academy of Sciences, Guangzhou [OGL-201402]; Foundation of State Key Laboratory of Petroleum Resources and Prospecting, China University of Petroleum, Beijing [PRP/open-1403]	4	1672-5107	2015	WOS:000365025900009
Wen, Xiaotao; Zhang, Bo; Pennington, Wayne; He, Zhenhua	Interpretation-A Journal of Subsurface Characterization		[Wen, Xiaotao; He, Zhenhua] Chengdu Univ Technol, Coll Geophys, Chengdu, Peoples R China; [Wen, Xiaotao; Zhang, Bo; Pennington, Wayne; He, Zhenhua] Michigan Technol Univ, Dept Geol & Min Engn & Sci, Houghton, MI 49931 USA; [Pennington, Wayne] Michigan Technol Univ, Coll Engn, Houghton, MI 49931 USA	Wen, XT (reprint author), Chengdu Univ Technol, Coll Geophys, Chengdu, Peoples R China.	National Science Foundation of China [41174115]	1	2324-8858	2015	WOS:000364364000039
Lim, Siong Kang; Tan, Cher Siang; Zhao, Xiao; Ling, Tung Chai	KSCE Journal of Civil Engineering	Lightweight Foamed Concrete (LFC); sand grading; consistency; strengths; toughness	[Lim, Siong Kang] Univ Tunku Abdul Rahman, Fac Sci & Engn, Kuala Lumpur 53300, Malaysia; [Tan, Cher Siang] Univ Teknol Malaysia, Fac Civil Engn, Johor Baharu 81310, Malaysia; [Zhao, Xiao] Chengdu Univ Technol, Coll Environm & Civil Engn, Chengdu 610059, Sichuan, Peoples R China; [Ling, Tung Chai] Nano & Adv Mat Inst Ltd, Construct & Bldg Mat Sect, Hong Kong, Hong Kong, Peoples R China	Tan, CS (reprint author), Univ Teknol Malaysia, Fac Civil Engn, Johor Baharu 81310, Malaysia.	Ministry of Education Malaysia (MOE); Universiti Tunku Abdul Rahman (UTAR); Universiti Teknologi Malaysia (UTM)	0	1226-7988	2015	WOS:000364229700029
Shao, Huaiyong; Sun, Xiaofei; Tao, Shiqi; Xiang, Zhiying; Xian, Wei	CARPATHIAN JOURNAL OF EARTH AND ENVIRONMENTAL SCIENCES	the middle-upper reaches of Dadu River Watershed; environmental vulnerability; Projection Pursuit Model; GIS	[Shao, Huaiyong; Sun, Xiaofei; Tao, Shiqi; Xiang, Zhiying] Chengdu Univ Technol, Coll Earth Sci, Key Lab Geosci Spatial Informat Technol, Minist Land & Resources PRChina, Chengdu 610059, Sichuan, Peoples R China; [Shao, Huaiyong] Michigan State Univ, Ctr Global Change & Earth Observat, E Lansing, MI 48823 USA; [Xian, Wei] Chengdu Univ Informat Technol, Coll Resources & Environm, Chengdu 610225, Sichuan, Peoples R China	Shao, HY (reprint author), Chengdu Univ Technol, Coll Earth Sci, Key Lab Geosci Spatial Informat Technol, Minist Land & Resources PRChina, Chengdu 610059, Sichuan, Peoples R China.	National Natural Science Fund of China [41302282, 41401659]; Research Fund for the Doctoral Program of Higher Education of China [20115122120007]; Science & Technology Department of Sichuan Province [2015JY0145]; Educational Commission of Sichuan Province [13ZA0059]; National Undergraduate Training Programs for Innovation [201410616023]; China Scholarship Council; Scientific Innovation Team of Remote Sensing Science and Technology of Chengdu University of Technology	0	1842-4090	2015	WOS:000363495300014
Han, Zheng; Chen, Guangqi; Li, Yange; He, Yi	EARTH SURFACE PROCESSES AND LANDFORMS	debris flow; bed-sediment entrainment; critical line; Monte Carlo method; the 2010 Yohutagawa debris-flow event	[Han, Zheng; Chen, Guangqi; He, Yi] Kyushu Univ, Dept Civil & Struct Engn, Nishi Ku, Fukuoka 8190395, Japan; [Han, Zheng; Li, Yange] Cent S Univ, Sch Civil Engn, Changsha, Hunan, Peoples R China; [Li, Yange] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu, Peoples R China	Han, Z (reprint author), Kyushu Univ, Dept Civil & Struct Engn, Nishi Ku, West 2-1110,744 Motooka, Fukuoka 8190395, Japan.	Japan Society for the Promotion of Science [15K12483]; Kyushu University Interdisciplinary Programs in Education and Projects in Research Development; Foundation of State Key Laboratory of Geohazard Prevention and Geoenvironment Protection [SKLGP2015K008]	2	0197-9337	2015	WOS:000363702200003
Chen, Sheng-Bin; Ferry Slik, J. W.; Gao, Jie; Mao, Ling-Feng; Bi, Meng-Jie; Shen, Meng-Wei; Zhou, Ke-Xin	JOURNAL OF SYSTEMATICS AND EVOLUTION	biogeography; environmental determinants; latitudinal gradient of diversity; liverworts; micro-organism diversity; mosses	[Chen, Sheng-Bin; Zhou, Ke-Xin] Minist Environm Protect, Nanjing Inst Environm Sci, Nanjing 210042, Jiangsu, Peoples R China; [Chen, Sheng-Bin; Ferry Slik, J. W.] Univ Brunei Darussalam, IBER, BE-1410 Gadong, Brunei; [Gao, Jie] Beijing Forestry Univ, Forestry Coll, Beijing 100083, Peoples R China; [Mao, Ling-Feng] Michigan State Univ, Dept Plant Biol, E Lansing, MI 48824 USA; [Bi, Meng-Jie] Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China; [Shen, Meng-Wei] Chengdu Univ Technol, Coll Tourism & Urban Rural Planning, Chengdu 610059, Peoples R China	Zhou, KX (reprint author), Minist Environm Protect, Nanjing Inst Environm Sci, Nanjing 210042, Jiangsu, Peoples R China.	National Science and Technology Support Program [2012BAC01B08]; Public Welfare Project for Environmental Protection [201409055]	2	1674-4918	2015	WOS:000363873600007
Han, Zhiyong; Dan, Zeng; Shi, Guozhong; Shen, Lukun; Xu, Wenlai; Xie, Yanhua	JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION		[Han, Zhiyong; Xu, Wenlai; Xie, Yanhua] Chengdu Univ Technol, Coll Environm & Civil Engn, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu, Peoples R China; [Dan, Zeng] Tibet Univ, Fac Nat Sci, Lhasa, Peoples R China; [Shi, Guozhong; Shen, Lukun] Biogas Inst Minist Agr, Chengdu 610041, Peoples R China	Shi, GZ (reprint author), Biogas Inst Minist Agr, Sect 4-13, Chengdu 610041, Peoples R China.	Fundamental Research Funds for the Central Research Institutes of China [2012ZL004]; Cultivating Program of Middle-Aged Key Teachers of Chengdu University of Technology [KYGG201406]	0	1096-2247	2015	WOS:000363336900009
Ye FaCheng; Liu XinChun; Wang Wei; Chen XiaoZheng; Liu Jing; Shen ShuZhong; Wang WenQian; Wang XiangDong; Wang Yue; Cao ChangQun; Zheng QuanFeng; Zhang Hua; Zhang YiChun	SCIENCE CHINA-EARTH SCIENCES	Permian; Lopingian; strontium isotopic ratio; conodont zone; marine carbonate; stable isotope chemostratigraphy	[Ye FaCheng; Liu XinChun; Wang Wei; Chen XiaoZheng; Liu Jing; Shen ShuZhong; Wang WenQian; Wang XiangDong; Wang Yue; Cao ChangQun; Zheng QuanFeng; Zhang Hua; Zhang YiChun] Chinese Acad Sci, Nanjing Inst Geol & Palaeontol, Nanjing 210008, Jiangsu, Peoples R China; [Liu XinChun] Chengdu Univ Technol, Inst Sedimentary Geol, Chengdu 610059, Peoples R China	Wang, W (reprint author), Chinese Acad Sci, Nanjing Inst Geol & Palaeontol, Nanjing 210008, Jiangsu, Peoples R China.	National Basic Research Program of China [2011CB808905]; National Natural Science Foundation of China [41227801, 41273004, 412003028]; Chinese Academy of Sciences [KZCW2-YW-Q08-4, YZ201433]	0	1674-7313	2015	WOS:000363258600005
Ran XiangBin; Che Hong; Zang JiaYe; Yu YongGui; Liu Sen; Zheng LiLi	SCIENCE CHINA-EARTH SCIENCES	phytolith; biogenic silica; dissolved silicate; suspended particle material; Huanghe River (Yellow River)	[Ran XiangBin; Che Hong; Zang JiaYe; Liu Sen; Zheng LiLi] State Ocean Adm, Inst Oceanog 1, Res Ctr Marine Ecol, Qingdao 266061, Peoples R China; [Che Hong] Ocean Univ China, Minist Educ, Key Lab Marine Chem Theory & Technol, Qingdao 266100, Peoples R China; [Yu YongGui] State Ocean Adm, Inst Oceanog 1, Key Lab Marine Sedimentol & Environm Geol, Qingdao 266061, Peoples R China; [Zheng LiLi] Chengdu Univ Technol, Coll Environm & Civil Engn, Chengdu 610059, Peoples R China	Ran, XB (reprint author), State Ocean Adm, Inst Oceanog 1, Res Ctr Marine Ecol, Qingdao 266061, Peoples R China.	National Natural Science Foundation of China [41106072, 41376093, 41206064]; Natural Science Foundation of Shandong [ZR2010DM006]	5	1674-7313	2015	WOS:000363258600017
Huang, Yu; Cheng, Hualin; Dai, Zili; Xu, Qiang; Liu, Fang; Sawada, Kazuhide; Moriguchi, Shuji; Yashima, Atsushi	BULLETIN OF ENGINEERING GEOLOGY AND THE ENVIRONMENT	Wenchuan earthquake; Post-earthquake debris flow; Smoothed particle hydrodynamics; Long run-out; Hazard assessment	[Huang, Yu; Cheng, Hualin; Dai, Zili; Liu, Fang] Tongji Univ, Dept Geotech Engn, Coll Civil Engn, Shanghai 200092, Peoples R China; [Huang, Yu; Liu, Fang] Tongji Univ, Key Lab Geotech & Underground Engn, Minist Educ, Shanghai 200092, Peoples R China; [Xu, Qiang] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China; [Sawada, Kazuhide; Yashima, Atsushi] Gifu Univ, Dept Civil Engn, Gifu 5011193, Japan; [Moriguchi, Shuji] Tohoku Univ, Int Res Inst Disaster Sci, Sendai, Miyagi 9808579, Japan	Huang, Y (reprint author), Tongji Univ, Dept Geotech Engn, Coll Civil Engn, Shanghai 200092, Peoples R China.	National Natural Science Foundation of China; Japan Society for Promotion of Science under China-Japan Scientific Cooperation Program [41211140042]; National Basic Research Program of China (973 Program) [2012CB719803]; National Science Fund for Distinguished Young Scholars of China [41225011]; Chang Jiang Scholars Program of China	3	1435-9529	2015	WOS:000362961400004
Zhang, Chaokai; Li, Xianghui; Mattern, Frank; Mao, Guozheng; Zeng, Qinggao; Xu, Wenli	JOURNAL OF ASIAN EARTH SCIENCES	Fades analysis; Deposystem; Submarine fan; Langjiexue Group; Upper Triassic; Southern Tibet	[Zhang, Chaokai; Li, Xianghui] Nanjing Univ, Sch Earth Sci & Engn, Nanjing 210046, Jiangsu, Peoples R China; [Mattern, Frank] Sultan Qaboos Univ, Dept Earth Sci, Coll Sci, Muscat, Oman; [Mao, Guozheng; Zeng, Qinggao] 1st Geol Survey Tibet, Lhasa 851400, Tibet, Peoples R China; [Xu, Wenli] Chengdu Univ Technol, Inst Sedimentary Geol, Chengdu 610059, Peoples R China	Li, XH (reprint author), Nanjing Univ, Sch Earth Sci & Engn, 163 Xianlin Ave, Nanjing 210046, Jiangsu, Peoples R China.	National Natural Science Foundation of China [NSFC 41072075]; Chinese Bureau of Geological Survey [12120113034800]	3	1367-9120	2015	WOS:000362603300016
Xiong, Fuhao; Ma, Changqian; Wu, Liang; Jiang, Hong'an; Liu, Bin	JOURNAL OF ASIAN EARTH SCIENCES	Appinite; Geochemistry; Petrogenesis; Proto-Tethyan; East Kunlun orogen	[Xiong, Fuhao] Chengdu Univ Technol, Coll Earth Sci, Key Lab Tecton Controls Mineralizat & Hydrocarbon, Minist Land & Resources, Chengdu 610059, Peoples R China; [Ma, Changqian; Jiang, Hong'an; Liu, Bin] China Univ Geosci, State Key Lab Geol Proc & Mineral Resources, Wuhan 430074, Peoples R China; [Wu, Liang] Chongqing Bur Geol & Minerals Explorat, Southeast Sichuan Geol Team, Chongqing 400038, Peoples R China	Ma, CQ (reprint author), China Univ Geosci, State Key Lab Geol Proc & Mineral Resources, Wuhan 430074, Peoples R China.	China Geological Survey [1212011121270, 12120114057501]; National Nature Science Foundation of China [41272079, 90814004]; Cultivating programme of excellent innovation team of Chengdu University of Technology	4	1367-9120	2015	WOS:000362603300047
Cheng, Xia; Qiu, Neng; Yang, Jianhong; Liu, Huili; Wen, Jiaolin; Wang, Wenwen; Wang, Zhoufeng; Chen, Lijuan	JOURNAL OF PHARMACEUTICAL SCIENCES	solubility; 7-ethyl-14-aminocamptothecin; PLA; micelle; solid dispersion; cancer chemotherapy	[Cheng, Xia; Yang, Jianhong; Wen, Jiaolin; Wang, Wenwen; Wang, Zhoufeng; Chen, Lijuan] Sichuan Univ, West China Med Sch, West China Hosp, State Key Lab Biotherapy, Chengdu 610041, Peoples R China; [Qiu, Neng] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Dept Chem & Pharmaceut Engn, Chengdu 610059, Peoples R China; [Liu, Huili] Sichuan Univ, Sch Chem Engn, Dept Biopharmaceut Engn, Chengdu 610065, Peoples R China	Chen, LJ (reprint author), Sichuan Univ, West China Med Sch, West China Hosp, State Key Lab Biotherapy, Chengdu 610041, Peoples R China.	National Natural Science Foundation of China [81071251]	0	0022-3549	2015	WOS:000362984100031
Shu, Chaozhu; Long, Jianping; Li, Shuangjie; Yang, Wenge	JOURNAL OF SUPERCONDUCTIVITY AND NOVEL MAGNETISM	Superconductivity; Electronic structure; Elastic constants; Thermodynamic properties	[Shu, Chaozhu] Sichuan Higher Educ Inst, Mineral Resources Chem Key Lab, Chengdu 610059, Peoples R China; [Shu, Chaozhu; Long, Jianping; Li, Shuangjie; Yang, Wenge] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Shu, CZ (reprint author), Sichuan Higher Educ Inst, Mineral Resources Chem Key Lab, Chengdu 610059, Peoples R China.		0	1557-1939	2015	WOS:000362585600008
Hou, Tian-xing; Xu, Qiang; Zhou, Jia-wen	ACTA MECHANICA		[Hou, Tian-xing; Zhou, Jia-wen] Sichuan Univ, State Key Lab Hydraul & Mt River Engn, Chengdu 610065, Peoples R China; [Xu, Qiang] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China	Zhou, JW (reprint author), Sichuan Univ, State Key Lab Hydraul & Mt River Engn, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [41472272, 41225011]; State Key Laboratory of Geohazard Prevention and Geoenvironment Protection (Chengdu University of Technology) [SKLGP2013K015]; Science Foundation for Excellent Youth Scholars of Sichuan University [2013SCU04A07]	1	0001-5970	2015	WOS:000361726000005
Huang Jian; Huang Runqiu; Ju Nengpan; Xu Qiang; He Chaoyang	ENGINEERING GEOLOGY	Debris flow; Early warning system (EWS); Wireless sensor network (WSN); 3D WebGIS	[Huang Jian; Huang Runqiu; Ju Nengpan; Xu Qiang; He Chaoyang] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Sichuan, Peoples R China	Huang, J (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Sichuan, Peoples R China.	State Key Laboratory of Geo-hazard Prevention and Geo-environment Protection (Chengdu University of Technology) [SKLGP2013Z007]; National Natural Science Foundation of China [41302242]	1	0013-7952	2015	WOS:000364252100006
